Date,Plat,autre protéine,feculent,fruit,laitage,legume,plat préparé,poisson fruit de mer,produit industriel,sauce,sucrerie,viande blanche,viande rouge,status,bio,Wautre protéine,Wfeculent,Wfruit,Wlaitage,Wlegume,Wpoisson fruit de mer,Wsauce,Wsucrerie,Wviande blanche,Wviande rouge,Wbio,Windustriel
2019-03-21,Riz et sauce tomate,False,True,True,False,True,False,False,True,True,False,False,False,True,False,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0,1
2019-03-22,Dés de betteraves,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-28,"Salade de fruits frais (ananas, pastèque, melon, pomme, ora)",False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-03-29,Poisson sauce crème,False,False,False,False,False,False,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2019-03-29,Tarte grillée aux abricots,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-03,Riz au lait bio,False,True,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-04-05,Salade douceur / demi-oeuf,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-08,Pamplemousse,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-09,Choux blancs bio à la mimolette,False,False,False,True,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2019-04-12,Pomme bio°,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-04-15,Petits suisses aromatisés,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-16,Frites,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-04-18,Radis bio,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-04-24,Haricots verts,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-26,Emmental,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-04-26,Kiwi bio°,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-05-07,Crêpe au fromage,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-10,Salade verte / demi-oeuf bio,True,False,False,False,True,False,False,False,False,False,False,False,True,True,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2019-05-10,Galette de soja  tomate / basilic et sauce tomate,False,False,True,False,True,False,False,True,True,False,False,False,True,False,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0,1
2019-05-10,Riz / sarrasin,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-13,Pilon de poulet confit,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-05-14,Fromage blanc BBC°,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-15,Compote pomme et framboise,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-05-16,Radis bio,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-05-16,Carottes,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-17,Ananas,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-05-21,Burger à l'émincé de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-06-03,Salade coleslaw,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-03,Lasagnes* napolitaines,False,True,False,False,True,True,False,False,False,False,False,True,True,False,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,0
2019-06-05,Poulet fermier,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-06-06,"Poêlée de légumes (carottes, haricots verts, pdt, brocolis)",False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-12,Jambon fumé,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-06-18,Melon,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-18,Fondant au chocolat,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2019-06-19,Gaspacho,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-21,Marmite du Perray,False,True,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-06-24,Sauce bolognaise végétale,False,False,False,False,True,True,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,1
2019-06-24,Crème dessert caramel,False,False,False,True,False,False,False,True,False,True,False,False,True,False,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2019-06-27,Rillette de thon individuel,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2019-06-28,Brocolis,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-02,Ratatouille/ ble bio  maison,False,True,False,False,False,True,False,True,False,False,False,False,True,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2019-07-03,Salade de pâtes Napoli,False,True,False,False,True,False,False,True,False,False,True,False,True,False,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0,1
2019-07-08,Salade verte,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-10,Rôti de boeuf*,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2019-07-10,Frites,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-07-11,Petits panés de volaille*,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-16,Courgettes à la tomate,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-17,Radis bio,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-07-22,Lait bio,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-07-26,Betteraves,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-29,Melon,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-07-29,Sauce bolognaise végétale,False,False,False,False,True,True,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,1
2019-07-30,Rôti de dinde jus d'épices,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-08-05,Tortilla aux pommes de terre,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-06,Yaourt au citron BBC°,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-09,Tomme noire,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-09,Tarte aux pommes,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-12,Pizza,False,True,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-13,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2019-08-13,Emmental,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-19,Pilon de poulet confit,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-08-21,Concombres sauce crème,False,False,False,False,True,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,1
2019-08-21,Flan caramel,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2019-08-22,Salade de tomates,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-27,Saint-Nectaire,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-28,Mogettes,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-08-29,Tomme blanche,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-09-03,Lentilles bio,False,True,False,False,True,False,False,False,False,False,False,False,True,True,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2019-09-03,Fromage carre frais pRESIDENT 17.5 gr,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-09-06,Choux rouges bio°,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-09-06,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2019-09-09,Cantal,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-09-13,Yaourt aromatisé,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-09-17,Riz basmati,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-09-20,Poisson pané,False,False,False,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
2019-09-25,Melon,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-04,Betteraves,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-04,Lieu sauce du Perray,False,False,False,False,False,False,True,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,1
2019-10-04,Emmental,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-09,Rôti de porc,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-10-09,Saint-Nectaire,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-09,Île flottante,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-11,Poisson pané,False,False,False,False,False,False,True,True,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
2019-10-15,Hachis Parmentier*,False,True,False,False,False,True,False,True,False,False,False,True,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
2019-10-16,Crêpe au fromage,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-22,Yaourt aromatisé,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-24,Pizza au fromage,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-28,Tarte au fromage,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-28,"Ratatouille ""maison""",False,False,False,False,True,True,False,True,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-10-28,Clémentines,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-10-30,Saucisses de porc bio,False,False,False,False,False,True,False,False,False,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0
2019-10-30,Eclair au chocolat,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2019-10-30,Lait bio,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-10-31,Rôti de boeuf*,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2019-11-05,Ketchup,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
2019-11-06,Compote pomme et framboise,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-11-07,Rôti de boeuf*,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2019-11-08,Filet de lieu au beurre blanc,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2019-11-21,Choux rouge bio au thon,False,False,False,False,True,False,True,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,0
2019-11-28,Rôti de dinde jus d'épices,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-11-28,Haricots verts/haricots beurre,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-12-03,Salade de perles,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-12-09,Omelette bio,True,False,False,False,False,True,False,False,False,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-12-11,Poisson meunière,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0
2019-12-11,Banane,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-12-12,Poulet fermier d'Ancenis,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2019-12-12,Fromage Chanteneige,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-12-16,Falafels bio aux pois chiches et patate douce sauce tomate,False,True,True,False,True,False,False,True,True,False,False,False,True,True,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1,1
2019-12-16,Yaourt fermier bio°,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-12-20,Marmite du Perray,False,True,False,False,True,True,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2019-12-23,Pomme bio°,False,False,True,False,False,False,False,False,False,False,False,False,True,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-12-24,Choux blancs bio à la mimolette,False,False,False,True,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,0
2019-12-24,Semoule bio,False,True,False,False,False,False,False,False,False,False,False,False,True,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2019-12-24,Petits suisses aromatisés,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-12-26,Orange,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2019-12-30,Flan caramel,False,True,False,False,False,False,False,True,False,True,False,False,True,False,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1
2019-12-31,Pommes de terre duchesse,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-01-03,Oeuf dur bio + sauce bechamel en barquette 12,True,False,False,False,False,False,True,True,True,False,False,False,True,True,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1,1
2020-01-08,Edam,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-01-10,Choux rouges bio°,False,False,False,False,True,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2020-01-13,Yaourt fermier bio°,False,False,False,True,False,False,False,False,False,False,False,False,True,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2020-01-14,Clémentines,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-01-17,Emmental,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-03,Salade verte,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-06,des de volaille,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-07,Choux blancs mimolette,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-10,Fromage blanc,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-11,haricots verts,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-13,rôti de dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2011-01-13,Yaourt Fruix,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-14,Edam,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-17,Mâche au surimi,False,False,False,False,True,False,True,True,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1
2011-01-17,pâte,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
2011-01-19,tagine d'Agneau,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0
2011-01-19,semoule de couscous aux raisins,False,True,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-21,Concombres vgte,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-01-25,Frites,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2011-01-27,salade de pâtes aux tomates confites,False,True,True,False,True,False,False,True,False,False,True,False,True,False,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0,1
2011-01-31,betteraves cubes,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-02,Rôti de boeuf,True,False,False,False,False,False,False,False,False,False,False,True,True,False,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0
2011-02-11,salade de pomme de terre,False,True,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-15,rôti de porc et  dinde,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0
2011-02-16,Salade,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-17,Haricots beurre et plats,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-18,Salade de lentilles,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0
2011-02-18,"Lentilles, tomates, maïs",False,True,True,False,True,False,False,False,False,False,False,False,True,False,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0
